condition_idx,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
62,0,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
62,1,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
62,2,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
62,3,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
62,4,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
62,5,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
62,6,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
62,7,210.277,1.2307199999999998,0.7855459392022361,56.330000000000005,2.0,3.0,4.0,2.2199999999999998,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
63,0,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
63,1,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
63,2,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
63,3,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
63,4,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
63,5,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
63,6,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
63,7,212.252,3.1148000000000007,0.7083181612064083,37.91,1.0,2.0,2.0,2.67,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
64,0,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
64,1,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
64,2,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
64,3,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
64,4,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
64,5,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
64,6,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
64,7,546.4800000000002,5.203400000000006,0.2934287280803581,101.21000000000001,1.0,7.0,10.0,4.16,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
65,0,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
65,1,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
65,2,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
65,3,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
65,4,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
65,5,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
65,6,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
65,7,308.3370000000001,2.9406000000000008,0.7529902231650506,74.32,1.0,4.0,4.0,3.0399999999999996,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
66,0,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
66,1,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
66,2,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
66,3,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
66,4,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
66,5,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
66,6,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
66,7,325.352,2.3907,0.8438417249486565,66.4,2.0,3.0,6.0,2.72,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
67,0,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
67,1,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
67,2,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
67,3,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
67,4,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
67,5,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
67,6,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
67,7,403.41600000000017,1.7258,0.622601046764617,119.74999999999999,2.0,7.0,5.0,3.84,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
68,0,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
68,1,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
68,2,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
68,3,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
68,4,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
68,5,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
68,6,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
68,7,629.7910000000002,3.506700000000002,0.12457275317999772,165.77999999999997,6.0,8.0,14.0,3.8499999999999996,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
69,0,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
69,1,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
69,2,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
69,3,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
69,4,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
69,5,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
69,6,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
69,7,562.7880000000006,4.367800000000006,0.3479820662819276,108.61000000000001,4.0,7.0,8.0,4.21,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
70,0,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
70,1,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
70,2,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
70,3,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
70,4,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
70,5,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
70,6,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
70,7,648.7490000000003,3.7044000000000024,0.11297058237083538,144.28,3.0,10.0,10.0,5.159999999999999,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
71,0,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
71,1,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
71,2,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
71,3,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
71,4,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
71,5,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
71,6,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
71,7,254.253,0.6864000000000001,0.6899814379373046,99.58,1.0,7.0,3.0,3.08,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
72,0,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
72,1,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
72,2,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
72,3,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
72,4,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
72,5,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
72,6,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
72,7,230.30799999999996,0.8734000000000004,0.5766614049531951,92.42,3.0,3.0,8.0,2.08,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
73,0,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
73,1,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
73,2,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
73,3,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
73,4,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
73,5,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
73,6,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
73,7,553.7060000000001,6.163640000000005,0.2983441075917707,61.440000000000005,2.0,4.0,3.0,4.61,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
74,0,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
74,1,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
74,2,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
74,3,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
74,4,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
74,5,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
74,6,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
74,7,383.49200000000013,3.0606000000000018,0.824391607773033,65.64,1.0,4.0,4.0,3.52,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
75,0,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
75,1,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
75,2,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
75,3,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
75,4,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
75,5,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
75,6,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
75,7,566.6000000000004,1.5411,0.22621056299305514,164.26,1.0,12.0,4.0,4.359999999999999,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
76,0,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
76,1,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
76,2,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
76,3,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
76,4,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
76,5,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
76,6,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
76,7,98.14499999999998,0.7806,0.4803950453905759,20.23,1.0,1.0,1.0,1.49,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
77,0,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
77,1,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
77,2,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
77,3,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
77,4,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
